    139,          20.,   14.2857141,   14.2857141
    140,          20.,    13.333333,   14.2857141
    141,          20.,   12.3809528,   14.2857141
    142,          20.,   11.4285717,   14.2857141
    143,          20.,   10.4761906,   14.2857141
    144,          20.,   9.52380943,   14.2857141
    145,          20.,    8.5714283,   14.2857141
    146,          20.,   7.61904764,   14.2857141
    147,          20.,   6.66666651,   14.2857141
    148,          20.,   5.71428585,   14.2857141
    149,          20.,   4.76190472,   14.2857141
    150,          20.,   3.80952382,   14.2857141
    151,          20.,   2.85714293,   14.2857141
    152,          20.,   1.90476191,   14.2857141
    153,          20.,  0.952380955,   14.2857141
    154,          20.,           0.,   14.2857141
    155,          20.,          20.,    13.333333
    156,          20.,   19.0476189,    13.333333
    157,          20.,   18.0952377,    13.333333
    158,          20.,   17.1428566,    13.333333
    159,          20.,   16.1904755,    13.333333
    160,          20.,   15.2380953,    13.333333
    161,          20.,   14.2857141,    13.333333
    162,          20.,    13.333333,    13.333333
    163,          20.,   12.3809528,    13.333333
    164,          20.,   11.4285717,    13.333333
    165,          20.,   10.4761906,    13.333333
    166,          20.,   9.52380943,    13.333333
    167,          20.,    8.5714283,    13.333333
    168,          20.,   7.61904764,    13.333333
    169,          20.,   6.66666651,    13.333333
    170,          20.,   5.71428585,    13.333333
    171,          20.,   4.76190472,    13.333333
    172,          20.,   3.80952382,    13.333333
    173,          20.,   2.85714293,    13.333333
    174,          20.,   1.90476191,    13.333333
    175,          20.,  0.952380955,    13.333333
    176,          20.,           0.,    13.333333
    177,          20.,          20.,   12.3809528
    178,          20.,   19.0476189,   12.3809528
    179,          20.,   18.0952377,   12.3809528
    180,          20.,   17.1428566,   12.3809528
    181,          20.,   16.1904755,   12.3809528
    182,          20.,   15.2380953,   12.3809528
    183,          20.,   14.2857141,   12.3809528
    184,          20.,    13.333333,   12.3809528
    185,          20.,   12.3809528,   12.3809528
    186,          20.,   11.4285717,   12.3809528
    187,          20.,   10.4761906,   12.3809528
    188,          20.,   9.52380943,   12.3809528
    189,          20.,    8.5714283,   12.3809528
    190,          20.,   7.61904764,   12.3809528
    191,          20.,   6.66666651,   12.3809528
    192,          20.,   5.71428585,   12.3809528
    193,          20.,   4.76190472,   12.3809528
    194,          20.,   3.80952382,   12.3809528
